"","Variable","Value"
"1","comp1_rate_percent_diff",98.0953531489426
"2","comp6_rate_percent_diff",98.0603616487511
"3","comp1_rate",97.5812503642847
"4","comp1_inv",97.3870525802248
"5","comp4_rate_percent_diff",97.356256026454
"6","gross_bookings_usd",97.2089488694519
"7","comp7_rate_percent_diff",97.2064278679971
"8","comp6_rate",95.156510829113
"9","visitor_hist_starrating",94.9203635808466
"10","visitor_hist_adr_usd",94.897735071789
"11","comp6_inv",94.7366329948267
"12","comp4_rate",93.8007969188119
"13","comp7_rate",93.640057866059
"14","srch_query_affinity_score",93.5985520981085
"15","comp4_inv",93.0690006165361
"16","comp7_inv",92.8116769560501
"17","comp3_rate_percent_diff",90.464624601707
"18","comp2_rate_percent_diff",88.7817855426415
"19","comp8_rate_percent_diff",87.6021182059263
"20","comp5_rate_percent_diff",83.0367055795006
"21","comp3_rate",69.0564617603407
"22","comp3_inv",66.7028144661921
"23","comp8_rate",61.344899822461
"24","comp8_inv",59.9160163659381
"25","comp2_rate",59.1663915413746
"26","comp2_inv",57.0367100164631
"27","comp5_rate",55.1791554725799
"28","comp5_inv",52.4030891746786
"29","orig_destination_distance",32.4257660869641
"30","prop_location_score2",21.9901511531968
"31","prop_review_score",0.148517237700387
"32","srch_id",0
"33","date_time",0
"34","ymd",0
"35","site_id",0
"36","visitor_location_country_id",0
"37","prop_country_id",0
"38","prop_id",0
"39","prop_starrating",0
"40","prop_brand_bool",0
"41","prop_location_score1",0
"42","prop_log_historical_price",0
"43","position",0
"44","price_usd",0
"45","promotion_flag",0
"46","srch_destination_id",0
"47","srch_length_of_stay",0
"48","srch_booking_window",0
"49","srch_adults_count",0
"50","srch_children_count",0
"51","srch_room_count",0
"52","srch_saturday_night_bool",0
"53","random_bool",0
"54","click_bool",0
"55","booking_bool",0
"56","wday",0
"57","month",0
"58","week",0
"59","day",0
